sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step
It was a charitable foundation.,It was an educational foundation.,foundation,foundation,Same Sense,0.009019660684456143,1,3.066666667,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a charitable foundation.,It was an educational foundation.,foundation,foundation,Same Sense,0.027864143115787776,2,3.066666667,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a charitable foundation.,It was an educational foundation.,foundation,foundation,Same Sense,0.09015786830669892,3,3.066666667,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a charitable foundation.,It was an educational foundation.,foundation,foundation,Same Sense,0.03168861903369047,4,3.066666667,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a charitable foundation.,It was an educational foundation.,foundation,foundation,Same Sense,0.02043618969804173,5,3.066666667,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a charitable foundation.,It was an educational foundation.,foundation,foundation,Same Sense,0.0004087479095719049,6,3.066666667,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a wooden foundation.,It was a concrete foundation.,foundation,foundation,Same Sense,0.0,0,3.764705882,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a wooden foundation.,It was a concrete foundation.,foundation,foundation,Same Sense,0.00850015193602005,1,3.764705882,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a wooden foundation.,It was a concrete foundation.,foundation,foundation,Same Sense,0.01342255393947045,2,3.764705882,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a wooden foundation.,It was a concrete foundation.,foundation,foundation,Same Sense,0.0768738946369113,3,3.764705882,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a wooden foundation.,It was a concrete foundation.,foundation,foundation,Same Sense,0.03855981980038081,4,3.764705882,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a wooden foundation.,It was a concrete foundation.,foundation,foundation,Same Sense,0.034642439714371975,5,3.764705882,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a wooden foundation.,It was a concrete foundation.,foundation,foundation,Same Sense,0.0007867016068261456,6,3.764705882,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a mathematical function.,It was a social function.,function,function,Different Sense,5.203791508812117e-09,0,0.933333333,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a mathematical function.,It was a social function.,function,function,Different Sense,0.030823735681025255,1,0.933333333,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a mathematical function.,It was a social function.,function,function,Different Sense,0.04269988028508609,2,0.933333333,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a mathematical function.,It was a social function.,function,function,Different Sense,0.1877194761915083,3,0.933333333,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a mathematical function.,It was a social function.,function,function,Different Sense,0.04510934856763138,4,0.933333333,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a mathematical function.,It was a social function.,function,function,Different Sense,0.030289564650546663,5,0.933333333,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a mathematical function.,It was a social function.,function,function,Different Sense,0.0005866444109688951,6,0.933333333,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a mathematical function.,It was a business function.,function,function,Different Sense,5.203791508812117e-09,0,0.266666667,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a mathematical function.,It was a business function.,function,function,Different Sense,0.03543006046403907,1,0.266666667,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a mathematical function.,It was a business function.,function,function,Different Sense,0.03802946416994468,2,0.266666667,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a mathematical function.,It was a business function.,function,function,Different Sense,0.25185433079853237,3,0.266666667,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a mathematical function.,It was a business function.,function,function,Different Sense,0.05487066985892397,4,0.266666667,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a mathematical function.,It was a business function.,function,function,Different Sense,0.03327572543917923,5,0.266666667,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a mathematical function.,It was a business function.,function,function,Different Sense,0.0006906144734032393,6,0.266666667,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a linear function.,It was a social function.,function,function,Different Sense,5.203791508812117e-09,0,0.2,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a linear function.,It was a social function.,function,function,Different Sense,0.05055640514055282,1,0.2,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a linear function.,It was a social function.,function,function,Different Sense,0.06948687705550005,2,0.2,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a linear function.,It was a social function.,function,function,Different Sense,0.22328912916616717,3,0.2,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a linear function.,It was a social function.,function,function,Different Sense,0.07435602178998924,4,0.2,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a linear function.,It was a social function.,function,function,Different Sense,0.06774747104048828,5,0.2,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a linear function.,It was a social function.,function,function,Different Sense,0.0012026240737063043,6,0.2,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a linear function.,It was a business function.,function,function,Different Sense,5.203791508812117e-09,0,0.5,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a linear function.,It was a business function.,function,function,Different Sense,0.039271218015384135,1,0.5,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a linear function.,It was a business function.,function,function,Different Sense,0.058010834804777756,2,0.5,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a linear function.,It was a business function.,function,function,Different Sense,0.285825917698063,3,0.5,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a linear function.,It was a business function.,function,function,Different Sense,0.08668345271320088,4,0.5,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a linear function.,It was a business function.,function,function,Different Sense,0.07112002439302179,5,0.5,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a linear function.,It was a business function.,function,function,Different Sense,0.0013483836623900958,6,0.5,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a mathematical function.,It was a linear function.,function,function,Same Sense,5.203791508812117e-09,0,3.75,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a mathematical function.,It was a linear function.,function,function,Same Sense,0.03099580530587187,1,3.75,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a mathematical function.,It was a linear function.,function,function,Same Sense,0.034913870831712934,2,3.75,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a mathematical function.,It was a linear function.,function,function,Same Sense,0.16815932286649993,3,3.75,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a mathematical function.,It was a linear function.,function,function,Same Sense,0.03507737059284033,4,3.75,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a mathematical function.,It was a linear function.,function,function,Same Sense,0.022595016489349362,5,3.75,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a mathematical function.,It was a linear function.,function,function,Same Sense,0.0005456534612671149,6,3.75,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a social function.,It was a business function.,function,function,Same Sense,5.203791508812117e-09,0,3.384615385,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a social function.,It was a business function.,function,function,Same Sense,0.01253113512110049,1,3.384615385,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a social function.,It was a business function.,function,function,Same Sense,0.02580006496219489,2,3.384615385,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a social function.,It was a business function.,function,function,Same Sense,0.15667190461793912,3,3.384615385,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a social function.,It was a business function.,function,function,Same Sense,0.03902704097488796,4,3.384615385,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a social function.,It was a business function.,function,function,Same Sense,0.01640022897853355,5,3.384615385,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a social function.,It was a business function.,function,function,Same Sense,0.00023697767125985258,6,3.384615385,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the firm ground.,He was on the camp ground.,ground,ground,Different Sense,0.0,0,2.285714286,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the firm ground.,He was on the camp ground.,ground,ground,Different Sense,0.006972936294395882,1,2.285714286,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the firm ground.,He was on the camp ground.,ground,ground,Different Sense,0.011828481837468319,2,2.285714286,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the firm ground.,He was on the camp ground.,ground,ground,Different Sense,0.2060681393354078,3,2.285714286,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the firm ground.,He was on the camp ground.,ground,ground,Different Sense,0.04834194187617602,4,2.285714286,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the firm ground.,He was on the camp ground.,ground,ground,Different Sense,0.035536119017190115,5,2.285714286,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the firm ground.,He was on the camp ground.,ground,ground,Different Sense,0.0005102606760389872,6,2.285714286,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the firm ground.,He was on the parade ground.,ground,ground,Different Sense,0.0,0,1.846153846,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the firm ground.,He was on the parade ground.,ground,ground,Different Sense,0.018163011577186805,1,1.846153846,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the firm ground.,He was on the parade ground.,ground,ground,Different Sense,0.02472656595249112,2,1.846153846,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the firm ground.,He was on the parade ground.,ground,ground,Different Sense,0.19536482250100784,3,1.846153846,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the firm ground.,He was on the parade ground.,ground,ground,Different Sense,0.07812583524379457,4,1.846153846,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the firm ground.,He was on the parade ground.,ground,ground,Different Sense,0.05272767741126716,5,1.846153846,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the firm ground.,He was on the parade ground.,ground,ground,Different Sense,0.0008313035323940232,6,1.846153846,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the frozen ground.,He was on the camp ground.,ground,ground,Different Sense,0.0,0,2.923076923,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the frozen ground.,He was on the camp ground.,ground,ground,Different Sense,0.022890292419315172,1,2.923076923,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the frozen ground.,He was on the camp ground.,ground,ground,Different Sense,0.03385622495096674,2,2.923076923,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the frozen ground.,He was on the camp ground.,ground,ground,Different Sense,0.32189652546112446,3,2.923076923,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the frozen ground.,He was on the camp ground.,ground,ground,Different Sense,0.09140434348564952,4,2.923076923,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the frozen ground.,He was on the camp ground.,ground,ground,Different Sense,0.04147199234181642,5,2.923076923,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the frozen ground.,He was on the camp ground.,ground,ground,Different Sense,0.000772524593848356,6,2.923076923,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the frozen ground.,He was on the parade ground.,ground,ground,Different Sense,0.0,0,3.5,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the frozen ground.,He was on the parade ground.,ground,ground,Different Sense,0.03627594051183525,1,3.5,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the frozen ground.,He was on the parade ground.,ground,ground,Different Sense,0.04732685940869641,2,3.5,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the frozen ground.,He was on the parade ground.,ground,ground,Different Sense,0.2261789011529337,3,3.5,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the frozen ground.,He was on the parade ground.,ground,ground,Different Sense,0.1277907555486344,4,3.5,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the frozen ground.,He was on the parade ground.,ground,ground,Different Sense,0.0552783533125758,5,3.5,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the frozen ground.,He was on the parade ground.,ground,ground,Different Sense,0.0010955391556657368,6,3.5,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the firm ground.,He was on the frozen ground.,ground,ground,Same Sense,0.0,0,3.615384615,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the firm ground.,He was on the frozen ground.,ground,ground,Same Sense,0.018187269515207882,1,3.615384615,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the firm ground.,He was on the frozen ground.,ground,ground,Same Sense,0.02898917462943451,2,3.615384615,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the firm ground.,He was on the frozen ground.,ground,ground,Same Sense,0.23797033765285946,3,3.615384615,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the firm ground.,He was on the frozen ground.,ground,ground,Same Sense,0.11154577813663391,4,3.615384615,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the firm ground.,He was on the frozen ground.,ground,ground,Same Sense,0.04819571732263406,5,3.615384615,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the firm ground.,He was on the frozen ground.,ground,ground,Same Sense,0.000851430235309758,6,3.615384615,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the camp ground.,He was on the parade ground.,ground,ground,Same Sense,0.0,0,3.285714286,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the camp ground.,He was on the parade ground.,ground,ground,Same Sense,0.015485157410918604,1,3.285714286,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the camp ground.,He was on the parade ground.,ground,ground,Same Sense,0.011687482385744574,2,3.285714286,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the camp ground.,He was on the parade ground.,ground,ground,Same Sense,0.12380410316890278,3,3.285714286,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the camp ground.,He was on the parade ground.,ground,ground,Same Sense,0.02331463354236718,4,3.285714286,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the camp ground.,He was on the parade ground.,ground,ground,Same Sense,0.015244366586863234,5,3.285714286,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
He was on the camp ground.,He was on the parade ground.,ground,ground,Same Sense,0.00023614160155549513,6,3.285714286,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the night guard.,They liked the coast guard.,guard,guard,Different Sense,0.0,0,2.647058824,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the night guard.,They liked the coast guard.,guard,guard,Different Sense,0.020513226860395473,1,2.647058824,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the night guard.,They liked the coast guard.,guard,guard,Different Sense,0.021729323441205928,2,2.647058824,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the night guard.,They liked the coast guard.,guard,guard,Different Sense,0.24716408209709984,3,2.647058824,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the night guard.,They liked the coast guard.,guard,guard,Different Sense,0.05593513753280133,4,2.647058824,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the night guard.,They liked the coast guard.,guard,guard,Different Sense,0.056166931207008775,5,2.647058824,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the night guard.,They liked the coast guard.,guard,guard,Different Sense,0.0007513599161806939,6,2.647058824,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the night guard.,They liked the national guard.,guard,guard,Different Sense,0.0,0,1.777777778,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the night guard.,They liked the national guard.,guard,guard,Different Sense,0.025340413701616216,1,1.777777778,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the night guard.,They liked the national guard.,guard,guard,Different Sense,0.02488818946074922,2,1.777777778,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the night guard.,They liked the national guard.,guard,guard,Different Sense,0.3084091541840672,3,1.777777778,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the night guard.,They liked the national guard.,guard,guard,Different Sense,0.05611538082506229,4,1.777777778,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the night guard.,They liked the national guard.,guard,guard,Different Sense,0.06270782434377697,5,1.777777778,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the night guard.,They liked the national guard.,guard,guard,Different Sense,0.0009599235968077435,6,1.777777778,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the security guard.,They liked the coast guard.,guard,guard,Different Sense,0.0,0,3.615384615,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the security guard.,They liked the coast guard.,guard,guard,Different Sense,0.015295573200704293,1,3.615384615,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the security guard.,They liked the coast guard.,guard,guard,Different Sense,0.013333541898146062,2,3.615384615,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the security guard.,They liked the coast guard.,guard,guard,Different Sense,0.18434788271667713,3,3.615384615,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the security guard.,They liked the coast guard.,guard,guard,Different Sense,0.05405843545441458,4,3.615384615,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the security guard.,They liked the coast guard.,guard,guard,Different Sense,0.04327711295175918,5,3.615384615,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the security guard.,They liked the coast guard.,guard,guard,Different Sense,0.0007201805661690708,6,3.615384615,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the security guard.,They liked the national guard.,guard,guard,Different Sense,0.0,0,3.454545455,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the security guard.,They liked the national guard.,guard,guard,Different Sense,0.007093403841175849,1,3.454545455,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the security guard.,They liked the national guard.,guard,guard,Different Sense,0.007724368690275596,2,3.454545455,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the security guard.,They liked the national guard.,guard,guard,Different Sense,0.11601004743866172,3,3.454545455,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the security guard.,They liked the national guard.,guard,guard,Different Sense,0.02761038203320465,4,3.454545455,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the security guard.,They liked the national guard.,guard,guard,Different Sense,0.02618901744314417,5,3.454545455,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the security guard.,They liked the national guard.,guard,guard,Different Sense,0.000405215632586331,6,3.454545455,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the night guard.,They liked the security guard.,guard,guard,Same Sense,0.0,0,3.454545455,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the night guard.,They liked the security guard.,guard,guard,Same Sense,0.02050008660773961,1,3.454545455,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the night guard.,They liked the security guard.,guard,guard,Same Sense,0.02242642440268139,2,3.454545455,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the night guard.,They liked the security guard.,guard,guard,Same Sense,0.30994465536028004,3,3.454545455,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the night guard.,They liked the security guard.,guard,guard,Same Sense,0.04155080893930185,4,3.454545455,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the night guard.,They liked the security guard.,guard,guard,Same Sense,0.04046899953184124,5,3.454545455,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the night guard.,They liked the security guard.,guard,guard,Same Sense,0.0006279468843315428,6,3.454545455,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the coast guard.,They liked the national guard.,guard,guard,Same Sense,0.0,0,3.8125,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the coast guard.,They liked the national guard.,guard,guard,Same Sense,0.018400877386074876,1,3.8125,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the coast guard.,They liked the national guard.,guard,guard,Same Sense,0.01415336175814308,2,3.8125,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the coast guard.,They liked the national guard.,guard,guard,Same Sense,0.15511926615096727,3,3.8125,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the coast guard.,They liked the national guard.,guard,guard,Same Sense,0.06614963394599804,4,3.8125,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the coast guard.,They liked the national guard.,guard,guard,Same Sense,0.04732215829516684,5,3.8125,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
They liked the coast guard.,They liked the national guard.,guard,guard,Same Sense,0.0008150689483434892,6,3.8125,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He had an assembly guide.,He had a talkative guide.,guide,guide,Different Sense,0.0,0,2.333333333,6,7,1,14067712,EleutherAI/pythia-14m,step143000,143000
He had an assembly guide.,He had a talkative guide.,guide,guide,Different Sense,0.027185361291865884,1,2.333333333,6,7,1,14067712,EleutherAI/pythia-14m,step143000,143000
He had an assembly guide.,He had a talkative guide.,guide,guide,Different Sense,0.03616558108135637,2,2.333333333,6,7,1,14067712,EleutherAI/pythia-14m,step143000,143000
He had an assembly guide.,He had a talkative guide.,guide,guide,Different Sense,0.2228657928230512,3,2.333333333,6,7,1,14067712,EleutherAI/pythia-14m,step143000,143000
He had an assembly guide.,He had a talkative guide.,guide,guide,Different Sense,0.053285970427095486,4,2.333333333,6,7,1,14067712,EleutherAI/pythia-14m,step143000,143000
He had an assembly guide.,He had a talkative guide.,guide,guide,Different Sense,0.04940314533160817,5,2.333333333,6,7,1,14067712,EleutherAI/pythia-14m,step143000,143000
He had an assembly guide.,He had a talkative guide.,guide,guide,Different Sense,0.0009039719145285119,6,2.333333333,6,7,1,14067712,EleutherAI/pythia-14m,step143000,143000
He had an assembly guide.,He had a friendly guide.,guide,guide,Different Sense,0.0,0,2.25,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He had an assembly guide.,He had a friendly guide.,guide,guide,Different Sense,0.027524063471605187,1,2.25,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He had an assembly guide.,He had a friendly guide.,guide,guide,Different Sense,0.02723901735157297,2,2.25,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He had an assembly guide.,He had a friendly guide.,guide,guide,Different Sense,0.2783501439167453,3,2.25,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He had an assembly guide.,He had a friendly guide.,guide,guide,Different Sense,0.04779950418202128,4,2.25,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He had an assembly guide.,He had a friendly guide.,guide,guide,Different Sense,0.038287616294842564,5,2.25,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He had an assembly guide.,He had a friendly guide.,guide,guide,Different Sense,0.0009181087386799236,6,2.25,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He had a TV guide.,He had a talkative guide.,guide,guide,Different Sense,0.0,0,1.1875,6,7,1,14067712,EleutherAI/pythia-14m,step143000,143000
He had a TV guide.,He had a talkative guide.,guide,guide,Different Sense,0.02176184316674168,1,1.1875,6,7,1,14067712,EleutherAI/pythia-14m,step143000,143000
He had a TV guide.,He had a talkative guide.,guide,guide,Different Sense,0.02196415640379068,2,1.1875,6,7,1,14067712,EleutherAI/pythia-14m,step143000,143000
He had a TV guide.,He had a talkative guide.,guide,guide,Different Sense,0.23791968539344244,3,1.1875,6,7,1,14067712,EleutherAI/pythia-14m,step143000,143000
He had a TV guide.,He had a talkative guide.,guide,guide,Different Sense,0.042437466372532984,4,1.1875,6,7,1,14067712,EleutherAI/pythia-14m,step143000,143000
He had a TV guide.,He had a talkative guide.,guide,guide,Different Sense,0.02598827242836077,5,1.1875,6,7,1,14067712,EleutherAI/pythia-14m,step143000,143000
He had a TV guide.,He had a talkative guide.,guide,guide,Different Sense,0.000648488376298495,6,1.1875,6,7,1,14067712,EleutherAI/pythia-14m,step143000,143000
He had a TV guide.,He had a friendly guide.,guide,guide,Different Sense,0.0,0,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He had a TV guide.,He had a friendly guide.,guide,guide,Different Sense,0.005943667809941822,1,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He had a TV guide.,He had a friendly guide.,guide,guide,Different Sense,0.01501124823321609,2,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He had a TV guide.,He had a friendly guide.,guide,guide,Different Sense,0.2536265532132771,3,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He had a TV guide.,He had a friendly guide.,guide,guide,Different Sense,0.033208688920063456,4,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He had a TV guide.,He had a friendly guide.,guide,guide,Different Sense,0.025214554896574426,5,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He had a TV guide.,He had a friendly guide.,guide,guide,Different Sense,0.0007140347767345956,6,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He had an assembly guide.,He had a TV guide.,guide,guide,Same Sense,0.0,0,2.272727273,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He had an assembly guide.,He had a TV guide.,guide,guide,Same Sense,0.034430458537787034,1,2.272727273,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He had an assembly guide.,He had a TV guide.,guide,guide,Same Sense,0.02967146349702232,2,2.272727273,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He had an assembly guide.,He had a TV guide.,guide,guide,Same Sense,0.23040128943664318,3,2.272727273,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He had an assembly guide.,He had a TV guide.,guide,guide,Same Sense,0.04976016738811628,4,2.272727273,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He had an assembly guide.,He had a TV guide.,guide,guide,Same Sense,0.04281608511563406,5,2.272727273,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He had an assembly guide.,He had a TV guide.,guide,guide,Same Sense,0.0011085211997763356,6,2.272727273,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He had a talkative guide.,He had a friendly guide.,guide,guide,Same Sense,0.0,0,3.875,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
He had a talkative guide.,He had a friendly guide.,guide,guide,Same Sense,0.020384397105214225,1,3.875,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
He had a talkative guide.,He had a friendly guide.,guide,guide,Same Sense,0.024036663982860973,2,3.875,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
He had a talkative guide.,He had a friendly guide.,guide,guide,Same Sense,0.1258727325559411,3,3.875,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
He had a talkative guide.,He had a friendly guide.,guide,guide,Same Sense,0.0338240392454795,4,3.875,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
